venue_name,venue_type,venue_id,venue_postalcode,venue_location_long,venue_location_lat,venue_upcoming_event_total
Revolution Hall,venue,KovZpZAEkdIA,97214,-122.652092,45.518958,17
McMenamins Crystal Ballroom,venue,KovZpZAFFJnA,97209,-122.6847805,45.5228996,35
Domino Room,venue,KovZpZAFIatA,97701,-121.3071577,44.05993,3
McDonald Theatre,venue,KovZpZAFl6kA,97401,-123.0927664,44.0486182,7
Star Theater,venue,KovZpZAIvlnA,97209,-122.676653,45.523366,55
HOLOCENE,venue,KovZpZAaIIaA,97214,-122.655359,45.517587,7
Hawthorne Theatre,venue,KovZpZAkn7IA,97214,-122.623072,45.511805,23
Jack London Revue,venue,KovZpZAkttkA,97204,-122.67639,45.519514,48
Ashland Armory,venue,KovZpZAt6nvA,97520,-122.713332,42.198693,1
Aladdin Theater,venue,KovZpa3qfe,97202,-122.654253,45.501102,45
 New Paris Theatre,venue,KovZpa3zVe,97204,-122.673012,45.5228759,10
Winningstad Theatre,venue,KovZpa6Nee,97205,-122.681327,45.516623,39
Elsinore Theatre,venue,KovZpa6cne,97310,-123.036937,44.938858,19
Wonder Ballroom,venue,KovZpa9hBe,97212,-122.663384,45.540645,65
Hayward Field,venue,KovZpaGbme,97403,-123.0867536,44.0520691,8
Jackson County Expo,venue,KovZpakqee,97502,-122.9049,42.380713,2
Roseland Theater,venue,KovZpap9re,97201,-122.6764252,45.5232796,37
45 East,venue,Z7r9jZad7E,97214,-122.642799,45.513901,1
Bunk Bar,venue,Z7r9jZadE1,97214,-122.642799,45.513901,12
Willamette Christian Center,venue,Z7r9jZadTe,97402,-123.235199,44.031799,1
Sessions Music Hall,venue,Z7r9jZadyd,97401,-123.082001,44.068501,2
Craterian Ginger Rogers Theater,venue,ZFr9jZ66Ak,97501,-122.8983,42.271099,13
Jaqua Concert Hall - The Shedd,venue,ZFr9jZ6ed6,97401,-123.082001,44.068501,1
Mississippi Studios,venue,ZFr9jZaa7k,97227,-122.674202,45.543499,22
Silva Concert Hall,venue,ZFr9jZekA1,97401,-123.082001,44.068501,5
Bossanova Ballroom,venue,ZFr9jZkdea,97214,-122.642799,45.513901,3
LB Day Amphitheatre,venue,KovZpap5Fe,97310,-123.0111324,44.957488,0
Umatilla County Fair,venue,KovZ917Ah4z,97838,-119.256925,45.820406,0
Tom McCall Waterfront Park,venue,KovZpap5Je,97204,-122.673254,45.51497,0
Eastern Oregon Trade and Event Center,venue,KovZ917AL2k,97838,-119.257079,45.820197,0
Oregon Center for the Arts at Southern Oregon University,venue,KovZ917Ahnn,97520,-122.693197,42.185139,0
Airport Holiday Inn,venue,KovZpa3qHe,97220,-122.575948,45.565664,0
PK Park,venue,KovZpZA1nekA,97401,-123.0629661,44.0559408,0
Jane Sanders Stadium,venue,KovZ917AouV,97403,-123.073828,44.040864,0
Paulina Festival Grounds,venue,KovZ917A5lV,97751,-119.929489,44.133729,0
Hotel deLuxe,venue,KovZ917AO7U,97205,-122.687707,45.520987,0
Seven Feathers Casino Resort,venue,KovZ917Afm7,97502,-123.283325,42.939213,0
Oak Knoll Winery,venue,KovZ917AhiC,97123,-122.98361,45.462116,0
Pape Field,venue,KovZ917AoC7,97401,-123.065345,44.057571,0
Oregon Dirt Park,venue,KovZ917Axew,97754,-120.723268,44.184198,0
Miracle Theatre,venue,KovZpZA11EJA,97214,-122.6600025,45.5193843,0
Liberty Theater - Astoria,venue,KovZpZA11EaA,97103,-123.829876,46.188657,0
Hult Center for the Performing Arts,venue,KovZpZA11EnA,97401,-123.0932162,44.0524911,0
GREEK CUSINA,venue,KovZpZA11EtA,97204,-122.6760934,45.5197514,0
Fez Ballroom,venue,KovZpZA11FEA,97201,-122.6820906,45.5226882,0
Granada Theater,venue,KovZpZA11FIA,97058-2105,-121.182697,45.601839,0
Mid Town Rock Rink N Roll,venue,KovZpZA11FlA,97701,-121.3071577,44.05993,0
New Hope Community Church,venue,KovZpZA11l1A,97086,-122.565189,45.437467,0
Main Street Theater,venue,KovZpZA11lAA,97205-2412,-122.682732,45.517047,0
Hinson Memorial Church,venue,KovZpZA11lJA,97214,-122.60383,45.56717,0
Hillsboro Airport,venue,KovZpZA11lkA,97123,-122.945548,45.533173,0
Fifth Avenue Suites Hotel,venue,KovZpZA11lnA,97204,-122.6771275,45.5201746,0
Hillsdale Community Church,venue,KovZpZA11ltA,97201,-122.7076461,45.4738561,0
Food for Thought,venue,KovZpZA1JAAA,97201,-122.68428803,45.51182556,0
Goss Stadium,venue,KovZpZA1JAdA,97331,-123.2784843,44.5591278,0
McMenamins Grand Lodge,venue,KovZpZA1Jv7A,97116,-123.086022,45.521108,0
McMenamins St Johns Pub,venue,KovZpZA1JvdA,97209,-122.751643,45.588651,0
Knights of Pythias Hall,venue,KovZpZA1JvvA,97401,-123.260357,44.563475,0
McMenamins Bagdad Theater,venue,KovZpZA1ekEA,97214,-122.625672,45.511956,0
McMenamins Mission Theater,venue,KovZpZA1ekIA,97209,-122.6881371,45.5263263,0
Oregon Jamboree,venue,KovZpZA1eknA,97386,-122.7230367,44.3938815,0
Lithia Motors Amphitheatre,venue,KovZpZA1ektA,97502,-122.908889,42.386001,0
Left Bank Annex,venue,KovZpZA1evIA,97227,-122.667032,45.534641,0
LANGSTON FARMS GOLF CLUB,venue,KovZpZA1evJA,97002,-122.765124,45.28287,0
Eugene Hilton Ballroom,venue,KovZpZA1kanA,97401,-123.092031,44.052942,0
Benson High School,venue,KovZpZA1katA,97232,-122.652037,45.527246,0
Club Galaxy,venue,KovZpZA1kdnA,97055,-122.297071,45.404189,0
Estacada Timberbowl,venue,KovZpZA1keJA,97023,-122.33403,45.2855078,0
Cobalt Lounge,venue,KovZpZA1kenA,97209,-122.6732744,45.5236389,0
Adrianna Hill Grand Ballroom,venue,KovZpZA1ketA,97205,-122.681881,45.518958,0
Washington Park Rose Garden Amphitheatre,venue,KovZpZA1lJFA,97201,-122.6998428,45.5236934,0
Wildhorse Casino,venue,KovZpZA1lJaA,97801,-118.6726342,45.6527184,0
Wild Duck,venue,KovZpZA1lklA,97401,-123.095185,44.053551,0
Rose Quarter,venue,KovZpZA1ne6A,97227,-122.6668167,45.5317031,0
Sam Bonds,venue,KovZpZA1neeA,97402,-123.108794,44.055278,0
The Warehouse,venue,KovZpZA1nvEA,97214,-122.663101,45.520518,0
PCC Sylvania,venue,KovZpZA1nvFA,97219,-122.731099,45.438665,0
Pendleton Convention Center,venue,KovZpZA1nvIA,97801,-118.8029845,45.6684458,0
Pumpkin Ridge Golf Club,venue,KovZpZA1nvaA,97133,-123.0113662,45.6130922,0
Reed College Chapel,venue,KovZpZA1nvlA,97202,-122.630844,45.48156,0
Reserve Vineyards and Golf Club,venue,KovZpZA1tEaA,97007,-122.913687,45.485049,0
Shilo Inn-Airport Way,venue,KovZpZA1tEdA,97220,-122.777945,45.493031,0
Reser Stadium,venue,KovZpZA1tIkA,97331,-123.2797142,44.5635332,0
Pioneer Courthouse Square,venue,KovZpZA1tJ6A,97205,-122.679869,45.519579,0
Persimmon Country Club,venue,KovZpZA1tJAA,97080,-122.416448,45.469246,0
Ohm,venue,KovZpZA1tJIA,97209,-122.6713332,45.5229117,0
Portland Classical Chinese Garden,venue,KovZpZA1tJlA,97208,-122.673275,45.525412,0
South Eugene High School Auditorium,venue,KovZpZA1tJnA,97401,-123.0866615,44.0389383,0
Portland Speedway,venue,KovZpZA1tJvA,97217,-122.6734865,45.5983817,0
Paradigm,venue,KovZpZA1tlJA,97067,-122.632042,45.420372,0
Spirit Mountain Casino,venue,KovZpZA1tleA,97396,-123.5834105,45.0597926,0
Portland Meadows,venue,KovZpZA1tnlA,97217,-122.6754676,45.5888348,0
Edgefield,venue,KovZpZA1vFlA,97060,-122.408745,45.537133,0
Portland Art Museum,venue,KovZpZA1vFnA,97205,-122.683558,45.51625,0
Portland Marriott Downtown,venue,KovZpZA1vl1A,97201,-122.675534,45.51255,0
Portland Spirit,venue,KovZpZA1vl7A,97214,-122.6640522,45.5058868,0
Marilyn Moyer Theatre,venue,KovZpZA1vlEA,97225,-122.769644,45.4863803,0
Portland Actors Conservatory,venue,KovZpZA1vlFA,97201,-122.691104,45.5137969,0
Lolas Room At the Crystal,venue,KovZpZA1vlJA,97209,-122.6831436,45.5226643,0
Smith Center Ballroom,venue,KovZpZA1vldA,97201,-122.7150993,45.507965,0
Salem Armory Auditorium,venue,KovZpZA1vleA,97310,-123.0111126,44.9574498,0
Medford Armory,venue,KovZpZA1vlkA,97501,-122.857935,42.311383,0
"Lincoln Recital Hall, RM 75",venue,KovZpZA1vlvA,97201,-122.6839083,45.5134746,0
Portland International Raceway,venue,KovZpZA1vnlA,97217,-122.6896652,45.5926905,0
American Legion Post 134,venue,KovZpZA677lA,97211,-122.643671,45.558911,0
Danny Miles Court @ Oregon Tech,venue,KovZpZA67ktA,97601,-121.785212,42.257225,0
First Interstate Bank Arena,venue,KovZpZA6dtAA, 97756,-121.183457,44.235392,0
Craterian Theater at the Collier Center,venue,KovZpZA6eEIA,94501,-122.871648,42.326122,0
Richard E Wildish Community Theater,venue,KovZpZA6eJaA,97477,-123.0182702,44.046353,0
Lane Events Center - Wheeler Pavilion,venue,KovZpZA6elkA,97402,-123.107287,44.043807,0
Seven Feathers Event Center,venue,KovZpZA6knaA,97502,-122.911407,42.385686,0
Klamath County Fairgrounds,venue,KovZpZA7eJ1A,97603,-121.7450568,42.2065389,0
Mahlon Sweet Field Airport,venue,KovZpZA7eJaA,97404,-123.212335,44.115281,0
PDX QCenter,venue,KovZpZA7enFA,97214,-122.6654407,45.5152096,0
BRITT PAVILION,venue,KovZpZA7kJvA,97530,-122.97122,42.31387,0
Living Enrichment Center,venue,KovZpZA7vndA,97070,-122.803387,45.304919,0
Rose Quarter - Benton Lot,venue,KovZpZAEF7kA,97227,-122.683624,45.562434,0
JELD-WEN Field,venue,KovZpZAEkkEA,97205,-122.69172669,45.52169418,0
Red Cap Garage,venue,KovZpZAFE7nA,97205-2611,-122.681397,45.522245,0
Cozmic Pizza,venue,KovZpZAFEnJA,97401,-123.09553528,44.0513382,0
Oregon Ballroom at Oregon Convention Center,venue,KovZpZAFFE6A,97232,-122.66313934,45.52837753,0
McMenamins White Eagle Saloon and Hotel,venue,KovZpZAFFEdA,97227,-122.675448,45.540794,0
Kridel Grand Ballroom - Portland Art Museum,venue,KovZpZAFFEkA,97205,-122.68315864,45.5163521,0
MT Hood Meadows,venue,KovZpZAFFJ6A,97201,-122.6786816,45.5089632,0
Portland Expo Center,venue,KovZpZAFFJFA,97217,-122.691732,45.605785,0
Meier & Frank Downtown Portland,venue,KovZpZAFFJaA,97204,-122.6744041,45.5181007,0
Hollywood Bowl,venue,KovZpZAFl16A,97232,-122.6217245,45.5337921,0
Branx,venue,KovZpZAFtAnA,97214,-122.66341299,45.52051241,0
Mt. Hood Railroad,venue,KovZpZAFtlEA,97031,-121.51141119,45.70979488,0
Providence Park,venue,KovZpZAIFAAA,97205,-122.691666,45.521584,0
Cuthbert Amphitheater,venue,KovZpZAIIEAA,97401,-123.075691,44.055949,0
Willamette Country Music Festival Grounds,venue,KovZpZAIJ6dA,97327,-122.916402,44.37471,0
Cape Blanco Country Music Festival Grounds,venue,KovZpZAIJktA,97476,-124.524756,42.824053,0
Tualatin Hills Tennis Center,venue,KovZpZAIltIA,97006,-122.837149,45.518284,0
HiFi Music Hall,venue,KovZpZAIltvA,97402,-123.092321,44.051788,0
17092 South Carus Rd,venue,KovZpZAJ67aA,97004,-122.51338196,45.27166748,0
The Hawthorne Theatre,venue,KovZpZAJ6EkA,97214,-122.62303233,45.5118443,0
Benedetto Vineyards,venue,KovZpZAJdelA,97338,-123.317282,44.950635,0
Bodyvox Dance Center,venue,KovZpZAJe7AA,97209,-122.6885996,45.5315461,0
Imago Dei Church,venue,KovZpZAJkv7A,97214,-122.65247333,45.52210628,0
Oregon State Fair & Exposition Center,venue,KovZpZAJlvnA,97301,-123.007,44.95913,0
Westside Church - Bend,venue,KovZpZAJvdIA,97701,-121.342302,44.062434,0
Funhouse Lounge,venue,KovZpZAa1AlA,97214,-122.65442658,45.50523758,0
Chiles Center - University of Portland,venue,KovZpZAa1vlA,97203,-122.7280569,45.5718902,0
Brunish Hall Theatre,venue,KovZpZAaIA1A,97205,-122.681327,45.516623,0
Hollywood Theatre,venue,KovZpZAaIAFA,97212,-122.6211151,45.5355818,0
Hillsboro Stadium,venue,KovZpZAaIAIA,97124,-122.909165,45.552941,0
Kaul Auditorium,venue,KovZpZAaIAJA,97202,-122.630844,45.48156,0
John Henrys,venue,KovZpZAaIAlA,97401,-123.093752,44.0502309,0
First United Methodist Church - Portland,venue,KovZpZAaIAnA,97201,-122.6929967,45.5093283,0
Embassy Suites Hotel,venue,KovZpZAaIAtA,97204,-122.674198,45.521774,0
Jesuit High School E.L. Wiegand Studio Theatre,venue,KovZpZAaIEEA,97225,-122.769644,45.4863803,0
Governor Hotel,venue,KovZpZAaIEIA,97205,-122.68258,45.520598,0
Austin Auditorium At Lasells Stewart Cen,venue,KovZpZAaIEaA,97331,-123.2795513,44.559087,0
First Church of the Nazarene - Medford,venue,KovZpZAaIEnA,97504,-122.8560154,42.3419666,0
Club 915,venue,KovZpZAaII6A,97204,-122.675651,45.516528,0
First Baptist Church Eugene,venue,KovZpZAaII7A,97408,-123.0506744,44.1371994,0
DEB FENNELL AUDITORIUM,venue,KovZpZAaIIAA,97281,-122.767995,45.403923,0
BOSSANOVA BALLROOM,venue,KovZpZAaIIFA,97215,-122.6581542,45.5228273,0
Jimmy Mak's,venue,KovZpZAaIIeA,97209,-122.681485,45.524827,0
ArtBar Bistro,venue,KovZpZAaIIvA,97205,-122.6810671,45.5166831,0
Jackson County Fairground,venue,KovZpZAaIJlA,97502,-122.908889,42.386001,0
Gym at the YWCA,venue,KovZpZAaIk6A,97205,-122.684074,45.517066,0
DeMar Batchelor Amphitheater ,venue,KovZpZAaIkIA,97124,-122.946679,45.531271,0
Jupiter Hotel,venue,KovZpZAaIkaA,97214,-122.65713,45.52256,0
Joe Etzel Field,venue,KovZpZAaIkdA,97203,-122.7427786,45.6223897,0
Jesuit High School,venue,KovZpZAaIkvA,97225,-122.769031,45.48593275,0
1ST CONGREGATIONAL CHURCH,venue,KovZpZAaaEAA,97205,-122.6814802,45.5161694,0
ABERNETHY CENTER,venue,KovZpZAaaEdA,97045,-122.6067583,45.3573429,0
Oregon Zoo,venue,KovZpZAaaEeA,97221,-122.71601714,45.50983732,0
Alhambra Theatre,venue,KovZpZAadneA,97215,-122.61287615,45.51215168,0
Oregon Zoo Amphitheater,venue,KovZpZAdAktA,97221,-122.715697,45.510272,0
OCT Studio,venue,KovZpZAdE1AA,97205,-122.68176064,45.52053563,0
Benton County Fairgrounds - Auditorium,venue,KovZpZAdFl6A,97333,-123.312744,44.566526,0
Aquariva,venue,KovZpZAdJIFA,97239,-122.67165613,45.48970291,0
St Marys Cathedral,venue,KovZpZAdl6lA,97209,-122.6864005,45.5324887,0
PSU University Place,venue,KovZpZAdlFeA,97201,-122.680613,45.50718,0
The Bison Building,venue,KovZpZAdlFvA,97232,-122.6556323,45.5259071,0
ERV LIND STADIUM,venue,KovZpZAdltvA,97213,-122.605095,45.5304273,0
Berbatis Pan,venue,KovZpZAdlvIA,97205,-122.6726204,45.5225783,0
Lane Events Center,venue,KovZpZAklFlA,97402,-123.109366,44.043748,0
Peter's Room,venue,KovZpZAkn6AA,97209,-122.676178,45.523265,0
Eugene Wine Cellars,venue,KovZpZAkndEA,97402,-123.102962,44.056903,0
Century Center - OR,venue,KovZpZAt6e1A,97702,-121.330181,44.051049,0
Lane Events Center - Performance Hall,venue,KovZpa27Be,97402,-123.107287,44.043807,0
Benton County Fairgrounds - Guerber Hall,venue,KovZpa2A7e,97333,-123.312744,44.566526,0
Baker County Fairgrounds,venue,KovZpa2zHe,97814,-117.823946,44.783113,0
Deschutes County Fairgrounds Expo Center,venue,KovZpa34Oe,97756,-121.177487,44.236368,0
First Christian Church,venue,KovZpa3pJe,97201,-122.6828704,45.51513366,0
Pendleton Rodeo Arena,venue,KovZpa3qre,97801,-118.4843635,45.5221405,0
Smith Center 2nd Floor,venue,KovZpa3yje,97201,-122.68428803,45.51182556,0
Oregon Convention Center,venue,KovZpa3zOe,97232,-122.661699,45.528231,0
Timberline Lodge,venue,KovZpa3zne,97028,-121.710491,45.330607,0
Mud Fest Highway 228,venue,KovZpa4Y0e,97386,-122.7361959,44.3976247,0
Happy Canyon Arena,venue,KovZpa4YQe,97801,-118.79994035,45.66984812,0
ALBERTA ROSE,venue,KovZpa4spe,97211,-122.6346795,45.5589532,0
Oaks Park,venue,KovZpa6QBe,97202,-122.66266,45.471723,0
PSU Stott Center,venue,KovZpa6QYe,97201,-122.686536,45.510928,0
Cinema 21,venue,KovZpa6cOe,97210,-122.6944351,45.5272818,0
Champoeg Park Amphitheatre,venue,KovZpa928e,97137,-122.894096,45.248289,0
World Forestry Center-Miller Hall,venue,KovZpa92ze,97207,-122.718444,45.510768,0
Brasilia Restaurante & Bar,venue,KovZpa98Ve,97201,-122.6724644,45.4778495,0
Bridgeport Brewing Company,venue,KovZpa9QGe,97209,-122.684957,45.531115,0
Douglas County Fairgrounds,venue,KovZpa9QXe,97470,-123.358602,43.198582,0
13th Floor,venue,KovZpa9hYe,97209,-122.684667,45.523274,0
Seventh Mountain Resort,venue,KovZpaKjJe,97702,-121.395943,43.996462,0
McArthur Court,venue,KovZpabpGe,97402,-123.0746166,44.0400239,0
Gill Coliseum - OSU,venue,KovZpabpVe,97331,-123.2815405,44.5639518,0
MT Hood Community College,venue,KovZpabpee,97030,-122.396182,45.516527,0
The Boreal,venue,KovZpakj8e,97401,-123.100159,44.05643,0
Lincoln Performance Hall,venue,KovZpap1Ve,97201,-122.6839083,45.5134746,0
Lincoln Hall Studio,venue,KovZpap1Xe,97201,-122.6839083,45.5134746,0
Rogue Theatre,venue,KovZpap2Oe,97526,-123.326611,42.437678,0
Sunset Presbyterian Church,venue,KovZpap2ee,97229,-122.833105,45.530499,0
MOUNTAIN CHRISTIAN FELLOWSHIP,venue,KovZpap2pe,97501,-122.873658,42.326429,0
The Old Church,venue,KovZpap53e,97201,-122.685599,45.515134,0
Tiffany Center,venue,KovZpap5Be,97205,-122.6864109,45.5211452,0
St Paul Rodeo Arena,venue,KovZpap5je,97137,-122.9749352,45.2087179,0
Merlo Field - University of Portland,venue,KovZpap91e,97203,-122.7280569,45.5718902,0
The Pavilion At the Oregon State Fairgrounds,venue,KovZpap9Ze,97303,-123.0111324,44.957488,0
Psu Hoffman Hall,venue,KovZpapC0e,97207,-122.68771,45.512744,0
Rolling Hills Community Church - Tualatin,venue,KovZpapCQe,97062,-122.711443,45.373512,0
Main 1 Center,venue,KovZpapCze,97501,-122.875762,42.335124,0
ST ANNE CHAPEL - MARYLHURST UNIVERSITY,venue,KovZpapbQe,97036,-122.645927,45.400976,0
Norse Hall,venue,KovZpapbke,97232,-122.654927,45.52385,0
THE EAST END,venue,KovZpapbme,97214,-122.6607658,45.521359,0
St Philip Neri Church,venue,KovZpappie,97214,-122.6473489,45.5052997,0
Secret House Vineyard,venue,KovZpapuHe,97487,-123.402383,44.052687,0
Athletic Club of Bend Courtyard,venue,KovZpk7IvA,97702,-121.336698,44.035406,0
Grand Central Restaurant & Bowling Loung,venue,Z1lMVSyiJynZad4yvPadX4,97214,n/a,n/a,0
MacArthur Court,venue,Z6r9jZ167e,97403,-123.0541,44.037601,0
Civic Auditorium-OR,venue,Z6r9jZ7Ade,97201,-122.693703,45.497799,0
International Raceway,venue,Z6r9jZFa1e,97217,-122.690498,45.5704,0
Intermediate Theatre,venue,Z6r9jZFa6e,97205,-122.6884,45.5201,0
Key Largo,venue,Z6r9jZak6e,97209,-122.684799,45.5303,0
Beaverton Foursquare Church,venue,Z7r9jZa7ZL,97005,-122.804604,45.490799,0
Lakewood Center for the Arts,venue,Z7r9jZa7v1,97034,-122.683701,45.408199,0
White Owl Social Club,venue,Z7r9jZa7vG,97214,-122.642799,45.513901,0
Clackamas County Event Center,venue,Z7r9jZad0p,97013,-122.669098,45.2216,0
Spiegelberg Stadium,venue,Z7r9jZad37,97501,-122.8983,42.271099,0
Harry & David Field,venue,Z7r9jZad5_,97501,-122.8983,42.271099,0
Vince Genna Stadium,venue,Z7r9jZad5i,97702,-121.254303,43.967899,0
Big Summit Prairie,venue,Z7r9jZadAV,97754,-120.650398,44.325802,0
Pendarvis Farm,venue,Z7r9jZadAm,97086,-122.564598,45.513599,0
Stevenson Ranch,venue,Z7r9jZadAr,97702,-121.254303,43.967899,0
East Hill Church,venue,Z7r9jZadID,97030,-122.431,45.509201,0
Volcanic Theatre Pub,venue,Z7r9jZadIa,97702,-121.254303,43.967899,0
Clatsop County Fair,venue,Z7r9jZadMI,97103,-123.6856,46.0947,0
Oregon Spirit Distillers,venue,Z7r9jZadPG,97701,-121.281998,44.118698,0
Ponderosa Lounge and Grill,venue,Z7r9jZadPj,97217,-122.690498,45.5704,0
Christian Life Center,venue,Z7r9jZadSx,97701,-121.281998,44.118698,0
Stage 722,venue,Z7r9jZadXc,97214,-122.642799,45.513901,0
Whirled Pies,venue,Z7r9jZadY0,97401,-123.082001,44.068501,0
Polaris Hall,venue,Z7r9jZadc-,97217,-122.690498,45.5704,0
Red Lion Hotel on the River,venue,Z7r9jZaddP,97217,-122.690498,45.5704,0
Morse Event Center,venue,Z7r9jZadh-,97401,-123.082001,44.068501,0
OSU Softball Complex - Corvallis,venue,Z7r9jZadhG,97331,-123.281998,44.564301,0
City Bible Church - Portland,venue,Z7r9jZadi2,97220,-122.558098,45.549198,0
The Capitol - OR,venue,Z7r9jZadjR,97703,0,0,0
Wolf Run Ranch,venue,Z7r9jZadk9,97021,-121.150101,45.385601,0
Portland Christian Center,venue,Z7r9jZadq_,97239,0,0,0
The Secret Society,venue,Z7r9jZadx0,97212,-122.643501,45.543999,0
Linn County Fairgrounds,venue,Z7r9jZaeDS,97322,-123.085297,44.623001,0
Zidell Yards at Portland Waterfront,venue,Z7r9jZaeJu,97201,-122.693703,45.497799,0
Euphoria Nightclub,venue,Z7r9jZaeWK,97214,-122.642799,45.513901,0
OMSI,venue,Z7r9jZaecZ,97214,-122.642799,45.513901,0
Ron Tonkin Field,venue,Z7r9jZaecj,97124,-122.954498,45.616501,0
Willamette Country Music Festival Grounds,venue,Z7r9jZaen1,97402,-123.235199,44.031799,0
Bend Senior High School Auditorium,venue,Z7r9jZaewS,97701,-121.281998,44.118698,0
Lane County Fair,venue,Z7r9jZaeyL,97402,-123.235199,44.031799,0
Embassy Suites Portland Airport,venue,ZFr9jZ1dAF,97220,-122.558098,45.549198,0
Washington County Fair Complex,venue,ZFr9jZ6167,97124,-122.954498,45.616501,0
The Indigo District,venue,ZFr9jZ61k6,97404,-123.134598,44.1171,0
Three Rivers Casino & Hotel,venue,ZFr9jZ666v,97439,-124.031502,44.1259,0
PSU Stott Center,venue,ZFr9jZ6AA6,97201,-122.693703,45.497799,0
Ross Ragland Theater,venue,ZFr9jZ6a7a,97601,-121.834297,42.252701,0
Chinook Winds Casino,venue,ZFr9jZAvFv,97367,-123.861099,44.9454,0
Crowne Plaza Portland Hotel,venue,ZFr9jZF6Ae,97232,-122.6436,45.5289,0
Stillwater,venue,ZFr9jZFAvv,97520,-122.562401,42.184299,0
Crosswater Club at Sunriver Resort,venue,ZFr9jZFdeA,97707,-121.489304,43.844002,0
Astoria Event Center,venue,ZFr9jZFe66,97103,-123.6856,46.0947,0
Edgefield Winery - OR,venue,ZFr9jZFe67,97060,-122.373802,45.527699,0
Britt Pavilion,venue,ZFr9jZFeea,97501,-122.8983,42.271099,0
Sheraton Portland Airport Hotel,venue,ZFr9jZa6F1,97220,-122.558098,45.549198,0
Grand Chapiteau at Portland Expo Center,venue,ZFr9jZa6dF,97217,-122.690498,45.5704,0
Under the White Big Top-Portland,venue,ZFr9jZakkd,97205,-122.6884,45.5201,0
Grand Chapiteau at Marquam Bridge,venue,ZFr9jZd116,97202,-122.640198,45.4818,0
Columbia Meadows,venue,ZFr9jZd16F,97051,-122.896301,45.880001,0
Portland Civic Auditorium,venue,ZFr9jZe7k7,97201,-122.693703,45.497799,0
Portland Repertory Theatre,venue,ZFr9jZe7kF,97204,-122.674301,45.518398,0
Volcanoes Stadium,venue,ZFr9jZea7d,97307,-123.025101,44.990299,0
St. Paul Rodeo,venue,ZFr9jZek16,97137,-122.958801,45.215099,0
Smith Center Ballroom,venue,ZFr9jZek6d,97201,-122.693703,45.497799,0
Soreng Theatre,venue,ZFr9jZekFe,97401,-123.082001,44.068501,0
Mill Camp Saloon,venue,ZFr9jZev1A,97477,-123.012001,44.061001,0
The Oregon Garden Teufel Amphitheater,venue,ZFr9jZk1ed,97381,-122.6763,44.938099,0
Portland Metropolitan Expo Center,venue,ZFr9jZkFve,97217,-122.690498,45.5704,0
Hornings Hideout,venue,ZFr9jZkev6,97133,-122.992203,45.597401,0
